,CRIM,RM,MEDV,predicted,residual
0,0.40771,6.164,21.7,20.85177741760859,-0.8482225823914078
1,0.06263,6.593,22.4,22.31154004126182,-0.08845995873817714
2,0.55778,6.335,18.1,21.292600297481968,3.1926002974819667
3,0.32982,5.822,18.4,19.861146436409744,1.461146436409745
4,0.11027,6.456,22.2,21.87604662823674,-0.32395337176325967
5,0.05023,5.706,17.1,19.64929104912184,2.5492910491218375
6,0.24103,6.083,22.2,20.689843323097787,-1.5101566769022128
7,0.03041,5.895,18.5,20.227572002678897,1.7275720026788974
8,0.05789,5.878,22.0,20.162956097366564,-1.837043902633436
9,0.85204,5.965,19.6,20.03524592774549,0.43524592774548765
10,4.42228,6.003,19.1,18.398813492368067,-0.7011865076319346
11,25.0461,5.987,5.6,8.23733329248191,2.6373332924819106
12,0.10574,5.983,13.6,20.455359441236595,6.855359441236596
13,0.03548,5.876,20.9,20.167928811632766,-0.7320711883672324
14,0.2896,5.39,19.7,18.581299431316125,-1.1187005686838738
15,9.51363,6.728,14.9,18.083147933653503,3.183147933653503
16,0.05646,6.232,21.2,21.22858256188621,0.028582561886210556
17,9.59571,6.404,12.1,17.068220852243233,4.968220852243233
18,0.17899,5.67,23.1,19.477853243400464,-3.6221467565995376
19,15.5757,5.926,19.1,12.697850110002754,-6.402149889997247
20,1.62864,5.019,14.4,16.808605731085816,2.4086057310858155
21,1.6566,6.122,21.5,20.113009419282644,-1.386990580717356
22,3.69695,4.963,21.9,15.625901257476091,-6.274098742523908
23,0.26938,6.266,21.6,21.226453467572362,-0.373546532427639
24,3.56868,6.437,23.2,20.122981504010106,-3.0770184959898934
25,3.53501,6.152,15.6,19.282137276103107,3.6821372761031075
26,0.12744,6.77,26.6,22.812221635116025,-3.7877783648839767
27,0.49298,6.635,22.8,22.22685542644396,-0.5731445735560392
28,6.39312,6.162,13.3,17.91068222121426,4.610682221214258
29,0.84054,5.599,13.9,18.93986081535591,5.03986081535591
30,0.08014,5.85,21.0,20.067813941612222,-0.9321860583877779
31,4.34879,6.167,19.9,18.92820613769952,-0.9717938623004798
32,0.76162,5.56,22.8,18.861238718028467,-3.9387612819715336
33,9.33889,6.38,9.5,17.12195991981754,7.621959919817542
34,1.05393,5.935,23.1,19.845996783245454,-3.2540032167545476
35,0.17446,5.96,21.7,20.35247100618784,-1.3475289938121584
36,0.52058,6.631,25.1,22.201288100251684,-2.8987118997483172
37,0.05479,6.616,28.4,22.384574616773996,-6.0154253832260025
38,0.10153,6.279,20.0,21.347869865128004,1.347869865128004
39,3.47428,8.78,21.9,27.217633710925814,5.317633710925815
40,1.13081,5.713,12.7,19.140462500811704,6.440462500811705
41,5.87205,6.405,12.5,18.89720846189828,6.3972084618982805
42,10.233,6.185,14.6,16.096901875306227,1.4969018753062269
43,0.09512,6.286,21.4,21.372070994506096,-0.027929005493902537
44,2.73397,5.597,15.4,18.005358853956082,2.6053588539560817
45,0.21977,5.602,19.4,19.253293956059764,-0.14670604394023457
46,0.04684,6.417,22.6,21.789828665531154,-0.8101713344688477
47,4.0974,5.468,15.6,16.948704710824657,1.3487047108246575
48,0.06417,5.933,18.9,20.325331045190758,1.4253310451907595
49,0.13058,5.872,20.4,20.10926136193985,-0.290738638060148
50,0.79041,6.122,22.1,20.537764915208797,-1.5622350847912045
51,0.62976,5.949,20.4,20.09611364647551,-0.30388635352449
52,0.10959,6.794,22.0,22.893173099718304,0.8931730997183038
53,0.26838,5.794,18.3,19.807043530074193,1.507043530074192
54,0.19657,6.226,20.5,21.141826932734865,0.6418269327348654
55,0.2909,6.174,14.0,20.939140427971736,6.939140427971736
56,9.72418,6.406,17.1,17.011239262444033,-0.08876073755596892
57,0.13262,5.851,19.5,20.045087471923736,0.5450874719237362
58,0.15038,5.856,17.3,20.051419778491592,2.7514197784915915
59,8.98296,6.212,17.8,16.791109851142114,-1.008890148857887
60,5.70818,6.75,23.7,20.015416616275417,-3.6845833837245827
61,0.08826,6.417,24.2,21.769517449006763,-2.4304825509932364
62,0.04294,6.249,20.6,21.286352871286415,0.6863528712864131
63,0.97617,5.757,15.6,19.34865724601336,3.7486572460133605
64,0.09744,5.841,20.0,20.032256132240022,0.032256132240021884
65,20.7162,4.138,11.9,4.79831691386212,-7.10168308613788
66,13.6781,5.935,8.4,13.655454767052651,5.255454767052651
67,0.06151,5.968,18.7,20.43192465312294,1.7319246531229417
68,0.26169,6.023,19.4,20.499216431365312,1.0992164313653134
69,0.1415,6.169,25.3,20.99736071781312,-4.302639282186881
70,1.49632,5.404,19.6,18.031673177272836,-1.5683268227271654
71,0.06162,5.898,17.2,20.22129227642062,3.0212922764206205
72,0.11432,6.781,26.5,22.8517462154282,-3.6482537845718
73,0.0566,7.007,23.6,23.559918019981787,-0.040081980018214836
74,0.11425,6.373,23.0,21.624409087336318,-1.3755909126636823
75,1.34284,6.066,24.3,20.098405852149337,-4.201594147850663
76,0.1712,5.836,19.5,19.981044961927303,0.48104496192730295
77,0.09252,6.606,23.3,22.335990239987595,-0.9640097600124058
78,0.43571,5.344,20.0,18.371271034244543,-1.6287289657554567
79,7.52601,6.417,13.0,18.12225161838677,5.12225161838677
80,3.67822,5.362,20.8,16.83538301261611,-3.9646169873838915
81,0.12757,6.393,23.7,21.678042596992285,-2.0219574030077148
82,0.03659,6.302,24.8,21.44890469326072,-3.351095306739282
83,1.38799,5.95,13.2,19.727306996630375,6.527306996630376
84,1.35472,6.072,14.5,20.110629810621255,5.610629810621255
85,7.83932,6.209,21.4,17.34289432385686,-4.057105676143138
86,0.04337,6.115,20.5,20.883034719927796,0.3830347199277959
87,0.05735,6.63,26.6,22.42543495109404,-4.174565048905961
88,1.42502,6.51,23.3,21.393776000146616,-1.9062239998533848
89,0.15086,5.454,15.2,18.841862525897728,3.6418625258977286
90,14.2362,6.343,7.2,14.609149496373284,7.409149496373284
91,0.13642,5.891,22.6,20.163554592283884,-2.4364454077161177
92,0.14052,6.375,28.1,21.617543536378083,-6.482456463621919
93,1.12658,5.012,15.3,17.033744154246506,1.733744154246505
94,0.22212,6.092,18.7,20.726190631712004,2.026190631712005
95,0.16211,6.24,25.2,21.200840845899254,-3.999159154100745
96,11.9511,5.608,27.9,13.518625435131392,-14.381374564868606
97,3.8497,6.395,21.7,19.85883004690727,-1.8411699530927308
98,4.87141,6.484,16.7,19.62554730618806,2.9255473061880615
99,0.10612,6.095,20.1,20.79209859701711,0.6920985970171074
100,3.83684,6.251,19.9,19.431946308406722,-0.46805369159327626
101,1.25179,5.57,13.6,18.650955610429904,5.050955610429904
102,0.01965,6.23,20.1,21.24061663583255,1.1406166358325471
103,0.17331,5.707,21.8,19.591944302112687,-2.208055697887314
104,2.14918,5.709,19.4,18.6290491100161,-0.7709508899838973
105,0.537,5.981,24.3,20.23786499952453,-4.062135000475472
106,0.08244,6.481,23.7,21.964900270763117,-1.7350997292368824
107,8.20058,5.936,13.5,16.344486563416204,2.844486563416204
108,1.19294,6.326,19.6,20.95406112061195,1.3540611206119486
109,13.9134,6.208,11.7,14.361326087855698,2.6613260878556986
110,0.19073,6.718,26.2,22.62475628344119,-3.575243716558809
111,2.37857,5.871,20.6,19.003901296672694,-1.596098703327307
112,5.29305,6.051,23.2,18.116208733430096,-5.083791266569904
113,0.19802,6.182,25.0,21.00875230485265,-3.991247695147351
114,0.21124,5.631,16.5,19.34471646859798,2.84471646859798
115,1.00245,6.674,21.0,22.09434777305735,1.0943477730573505
116,0.31827,5.914,17.8,20.14357046517628,2.3435704651762777
117,0.18159,6.376,23.1,21.600412213491698,-1.4995877865083038
118,14.0507,6.657,17.2,15.644708237028478,-1.555291762971521
119,5.09017,6.297,16.1,18.95572823389714,2.855728233897139
120,0.14932,5.741,18.7,19.70598928570307,1.0059892857030697
121,15.1772,6.152,8.7,13.573130952875548,4.873130952875549
122,0.1146,6.538,24.4,22.12060091278708,-2.2793990872129193
123,18.0846,6.434,7.2,12.995753088345488,5.795753088345488
124,3.32105,5.403,13.4,17.133868049381658,3.733868049381657
125,0.15445,6.145,23.3,20.918812076990886,-2.381187923009115
126,2.36862,4.926,14.6,16.16597161729842,1.5659716172984215
127,0.22969,6.326,24.4,21.426412142271015,-2.973587857728983
128,11.1604,6.629,13.4,16.977799632411546,3.577799632411546
129,18.4982,4.138,13.8,5.885962453482993,-7.914037546517008
130,7.67202,5.747,8.5,16.035115916900303,7.535115916900303
131,15.0234,5.304,12.0,11.097542861169078,-0.9024571388309219
132,0.09065,5.92,20.7,20.27323856555045,-0.42676143444954917
133,2.24236,5.854,22.7,19.019554416779894,-3.6804455832201057
134,9.39063,5.627,12.8,14.831365746081575,2.0313657460815744
135,0.13117,6.127,20.4,20.876079201183025,0.47607920118302616
136,0.13587,6.064,24.4,20.68425385965869,-3.7157461403413095
137,0.08265,6.127,23.9,20.89987206032748,-3.0001279396725202
138,2.77974,4.903,11.8,15.895179740966444,4.095179740966444
139,0.09849,5.879,18.8,20.146055249414182,1.3460552494141815
140,0.95577,6.047,14.8,20.231057215614893,5.431057215614892
141,0.25915,5.693,16.2,19.507735065311813,3.307735065311814
142,0.05188,6.015,22.5,20.57803531570525,-1.9219646842947498
143,5.66637,6.219,18.4,18.43853122954736,0.03853122954735966
144,0.06211,6.49,22.9,22.00194390790135,-0.8980560920986491
145,0.34109,6.415,25.0,21.639520118942375,-3.360479881057625
146,0.1403,6.487,24.4,21.9545769154786,-2.445423084521398
147,0.27957,5.926,24.5,20.1986470297327,-4.301352970267299
148,0.0536,6.511,25.0,22.069290506051527,-2.9307094939484735
149,0.00632,6.575,24.0,22.285004159220268,-1.714995840779732
150,0.05083,6.316,22.2,21.484037480284652,-0.7159625197153474
151,14.4383,6.852,27.5,16.04125132906573,-11.45874867093427
152,3.77498,5.952,19.0,18.562809985665922,-0.4371900143340781
153,0.80271,5.456,20.2,18.528229934057606,-1.6717700659423933
154,0.22876,6.405,18.6,21.664520994489386,3.064520994489385
155,2.63548,4.973,16.1,16.176499270300127,0.07649927030012549
156,0.10659,5.936,20.6,20.313554246570373,-0.2864457534296285
157,5.82401,6.242,23.0,18.43041901340198,-4.5695809865980195
158,0.04819,6.108,21.9,20.859613282347716,-1.0403867176522823
159,17.8667,6.223,10.2,12.467861620078562,2.2678616200785626
160,2.81838,5.762,21.8,18.460329992274048,-3.339670007725953
161,6.80117,6.081,20.0,17.466916512192043,-2.533083487807957
162,0.21161,6.137,19.3,20.86671629509431,1.5667162950943094
163,0.14103,5.79,20.3,19.857459376273372,-0.4425406237266287
164,0.17134,5.928,18.3,20.257736539675726,1.9577365396757251
165,0.0456,5.888,23.3,20.199065405384726,-3.100934594615275
166,15.8744,6.545,10.9,14.4134909586548,3.513490958654799
167,0.04297,6.565,24.8,22.23694938440988,-2.5630506155901216
168,0.09178,6.416,23.6,21.764783075494726,-1.835216924505275
169,0.47547,6.113,21.0,20.66512836556772,-0.33487163443227885
170,0.09266,6.495,26.4,22.002004354031087,-4.397995645968912
171,0.0795,6.579,24.1,22.2611517750956,-1.8388482249044031
172,0.20608,5.593,17.6,19.23293278116585,1.6329327811658487
173,8.79212,5.565,11.7,14.938346082692924,3.2383460826929245
174,0.12329,5.913,18.8,20.23617497336611,1.4361749733661107
175,0.0187,6.516,23.1,22.101445812671876,-0.998554187328125
176,25.9406,5.304,10.4,5.744051479226341,-4.655948520773659
177,0.12816,5.885,20.9,20.149555486447934,-0.7504445135520648
178,0.59005,6.372,23.0,21.388081731203837,-1.6119182687961633
179,0.1265,6.762,25.0,22.788616478039998,-2.211383521960002
180,0.21719,5.807,22.4,19.871253106776738,-2.5287468932232606
181,13.3598,5.887,12.7,13.667143596651425,0.9671435966514252
182,0.02498,6.54,16.5,22.17056459608793,5.670564596087932
183,23.6482,6.38,13.1,10.105072094500883,-2.9949279054991162
184,0.04417,6.871,24.8,23.156889528379278,-1.643110471620723
185,0.18836,5.786,20.0,19.822217006574906,-0.17778299342509385
186,0.22489,6.377,15.0,21.582187360599296,6.5821873605992955
187,0.06899,5.87,22.0,20.133446859002422,-1.8665531409975777
188,0.07022,6.02,23.2,20.5840832063971,-2.6159167936028993
189,14.3337,4.88,10.2,10.16024889948161,-0.03975110051838904
190,0.38735,5.613,15.7,19.20420827983024,3.504208279830241
191,13.0751,5.713,20.1,13.283314735961302,-6.8166852640387
192,0.30347,6.312,23.0,21.34811679420226,-1.6518832057977413
193,1.80028,5.877,23.8,19.30552821642416,-4.49447178357584
194,0.7258,5.727,18.2,19.38118383268958,1.1811838326895803
195,0.07165,6.004,20.3,20.535249760263014,0.23524976026301303
196,0.22927,6.03,16.6,20.536172141665652,3.9361721416656508
197,0.37578,5.404,19.3,18.58115484227138,-0.7188451577286195
198,0.23912,6.019,21.2,20.49825107844751,-0.7017489215524897
199,0.02875,6.211,25.0,21.178997244820376,-3.8210027551796237
200,0.09378,5.889,21.7,20.178447536156277,-1.5215524638437223
201,0.03738,6.31,20.7,21.47258340616675,0.7725834061667491
202,0.77299,6.495,18.4,21.668389435198684,3.268389435198685
203,0.04981,5.998,23.4,20.527909908903194,-2.872090091096805
204,0.33045,6.086,24.0,20.65501903107696,-3.344980968923039
205,1.20742,5.875,17.4,19.590233752185732,2.1902337521857334
206,2.15505,5.628,15.6,18.382501292393673,2.7825012923936736
207,0.18337,5.414,7.0,18.70558999095524,11.70558999095524
208,0.17505,5.966,24.7,20.370231266797866,-4.329768733202133
209,3.1636,5.759,19.9,18.282018911282787,-1.6179810887172117
210,0.17004,6.004,18.9,20.487002039504087,1.587002039504089
211,0.25387,5.399,14.4,18.625894800334507,4.2258948003345065
212,9.18702,5.536,11.3,14.657458463237074,3.357458463237073
213,4.66883,5.976,12.7,18.19668911551962,5.496689115519622
214,0.04741,6.03,11.9,20.625351229959364,8.725351229959363
215,7.99248,5.52,12.3,15.195095457148241,2.8950954571482406
216,5.69175,6.114,19.1,18.110217929470636,-0.9897820705293654
217,3.67367,6.312,21.2,19.69546440573054,-1.5045355942694592
218,0.12269,6.069,21.2,20.705758282094834,-0.49424171790516525
219,0.07151,6.121,22.2,20.887285226427558,-1.3127147735724414
220,0.02543,6.696,23.9,22.639633014006645,-1.260366985993354
221,0.08447,5.859,22.6,20.092765000298225,-2.507234999701776
222,0.14476,5.731,19.3,19.678142749255066,0.3781427492550655
223,0.63796,6.096,18.2,20.53430730953211,2.334307309532111
224,8.24809,7.393,17.8,20.704228707376483,2.9042287073764825
225,0.03466,6.031,19.4,20.634611738877485,1.2346117388774864
226,37.6619,6.202,10.9,2.69767231572418,-8.20232768427582
227,0.06617,5.868,19.3,20.12881318187044,0.8288131818704407
228,0.03871,6.209,23.2,21.16809661097227,-2.031903389027729
229,0.11329,6.897,22.0,23.201209849482748,1.2012098494827477
230,0.16439,6.433,24.5,21.780317627308122,-2.719682372691878
231,3.69311,6.376,17.7,19.878460425714653,2.178460425714654
232,0.10793,6.195,21.7,21.092037360135556,-0.6079626398644429
233,0.03551,6.167,22.9,21.04331874055611,-1.8566812594438886
234,7.05042,6.103,13.4,17.4108730354358,4.010873035435798
235,0.10084,6.715,22.8,22.659811050396023,-0.14018894960397787
236,0.04113,6.727,28.0,22.725190334874643,-5.274809665125357
237,0.12802,6.474,19.8,21.921491262310656,2.1214912623106557
238,2.44953,6.402,22.3,20.566492333770476,-1.7335076662295243
239,0.19539,6.245,23.4,21.199562575922965,-2.200437424077034
240,5.82115,6.513,20.2,19.24706085062326,-0.9529391493767392
241,0.05425,6.315,24.6,21.479352143992617,-3.120647856007384
242,0.08387,5.874,20.3,20.138183174138298,-0.16181682586170254
243,0.11747,6.009,18.9,20.527822222898607,1.6278222228986081
244,0.03306,6.059,20.6,20.719627708701633,0.11962770870163197
245,0.15098,6.021,19.2,20.547489010892345,1.347489010892346
246,7.02259,6.006,14.2,17.13271854706561,2.932718547065612
247,7.40389,5.617,17.2,15.775525177048227,-1.4244748229517725
248,0.88125,5.637,14.3,19.0342117710777,4.7342117710777
249,9.92485,6.251,12.6,16.446555451027432,3.8465554510274327
250,12.8023,5.854,10.8,13.84125340701252,3.041253407012519
251,5.20177,6.127,22.7,18.389597923815305,-4.310402076184694
252,0.04544,6.144,19.8,20.96925928714591,1.169259287145909
253,0.62739,5.834,19.9,19.751325541268997,-0.14867445873100138
254,0.13914,5.572,23.1,19.202584765506383,-3.897415234493618
255,8.05579,5.427,13.8,14.884281499941213,1.0842814999412127
256,0.14866,6.727,27.5,22.67246061220763,-4.8275393877923705
257,6.28807,6.341,14.9,18.500674963698074,3.600674963698074
258,1.27346,6.25,27.0,20.685948335098843,-6.314051664901157
259,0.04203,6.442,22.9,21.867393940013315,-1.0326060599866835
260,0.08829,6.012,22.9,20.551156073798893,-2.3488439262011056
261,16.8118,5.277,7.2,10.13933810773612,2.9393381077361207
262,0.29916,5.856,21.1,19.97846220257419,-1.1215377974258125
263,11.8123,6.824,8.4,17.244737351986313,8.844737351986312
264,0.98843,5.813,14.5,19.511108031449503,5.011108031449503
265,10.6718,6.459,11.8,16.70599071677536,4.90599071677536
266,5.58107,6.436,14.3,19.13315312906516,4.83315312906516
